date,direction,entry,target_or_stop,exit_date,exit,ticks
2008-08-19T05:00,long,1.86386,target,2008-08-19T07:00,1.86546,32
2008-08-20T00:00,short,1.86667,target,2008-08-20T04:00,1.86518,30
2008-08-22T00:00,short,1.87763,target,2008-08-22T01:00,1.87595,33
2008-09-08T19:00,long,1.75438,stopped,2008-09-08T20:00,1.75293,-29
2008-09-15T18:00,short,1.78879,stopped,2008-09-15T22:00,1.79644,-153
2008-09-18T09:00,short,1.81942,target,2008-09-18T10:00,1.81314,126
2008-09-18T15:00,short,1.82234,target,2008-09-18T16:00,1.81704,106
2008-09-25T00:00,long,1.84678,target,2008-09-25T01:00,1.84781,21
2008-10-06T10:00,long,1.75799,stopped,2008-10-06T11:00,1.75513,-57
2008-10-08T10:00,short,1.74979,target,2008-10-08T17:00,1.73397,316
2008-10-09T14:00,long,1.73655,stopped,2008-10-09T17:00,1.72528,-225
2008-10-30T22:00,short,1.64519,target,2008-10-30T23:00,1.64067,90
2008-11-06T14:00,long,1.58825,stopped,2008-11-06T22:00,1.57185,-328
2008-11-11T10:00,long,1.55823,target,2008-11-11T11:00,1.55998,35
2008-11-12T01:00,long,1.53831,target,2008-11-12T02:00,1.54196,73
2008-11-12T11:00,long,1.53805,stopped,2008-11-12T12:00,1.53241,-113
2008-11-21T15:00,short,1.49702,target,2008-11-21T17:00,1.48798,181
2008-11-21T18:00,long,1.48129,target,2008-11-21T23:00,1.49256,225
2008-11-28T18:00,long,1.53454,target,2008-11-28T21:00,1.54077,124
2008-12-23T18:00,long,1.47603,stopped,2008-12-24T12:00,1.46719,-177
2009-01-15T17:00,long,1.45644,target,2009-01-15T21:00,1.46538,179
2009-01-16T02:00,short,1.46686,stopped,2009-01-16T03:00,1.46938,-50
2009-01-21T02:00,long,1.38833,target,2009-01-21T03:00,1.39225,78
2009-01-26T15:00,short,1.38806,stopped,2009-01-26T16:00,1.39075,-54
2009-01-29T06:00,long,1.41564,stopped,2009-01-29T08:00,1.41198,-73
2009-01-29T16:00,short,1.42824,stopped,2009-01-30T17:00,1.44134,-262
2009-02-20T22:00,short,1.44261,target,2009-02-22T23:00,1.43980,56
2009-03-05T00:00,short,1.41885,target,2009-03-05T01:00,1.41763,24
2009-03-12T03:00,short,1.38561,stopped,2009-03-12T05:00,1.39122,-112
2009-03-13T18:00,short,1.39568,target,2009-03-16T00:00,1.38980,118
2009-03-18T20:00,long,1.42187,target,2009-03-19T14:00,1.45009,564
2009-03-25T14:00,long,1.45930,target,2009-03-25T15:00,1.46417,97
2009-04-03T03:00,short,1.47345,target,2009-04-03T04:00,1.46967,76
2009-04-09T12:00,long,1.46713,target,2009-04-09T15:00,1.47161,90
2009-04-13T03:00,long,1.46220,target,2009-04-13T04:00,1.46398,36
2009-04-13T08:00,short,1.46681,stopped,2009-04-13T09:00,1.46843,-32
2009-04-15T10:00,long,1.48708,target,2009-04-15T11:00,1.49196,98
2009-04-15T12:00,short,1.49279,stopped,2009-04-15T13:00,1.49747,-94
2009-05-07T02:00,short,1.51329,target,2009-05-07T03:00,1.51085,49
2009-05-07T05:00,short,1.51351,target,2009-05-07T06:00,1.51165,37
2009-05-18T06:00,long,1.51491,target,2009-05-18T10:00,1.51740,50
2009-05-26T09:00,short,1.58530,stopped,2009-05-26T17:00,1.59474,-189
2009-05-27T04:00,short,1.59617,target,2009-05-27T08:00,1.59449,34
2009-05-28T13:00,long,1.59606,stopped,2009-05-28T15:00,1.59126,-96
2009-06-01T00:00,short,1.61869,target,2009-06-01T01:00,1.61754,23
2009-06-10T19:00,short,1.63291,target,2009-06-10T20:00,1.62897,79
2009-06-15T14:00,long,1.63549,target,2009-06-15T15:00,1.63827,56
2009-06-18T12:00,long,1.62774,target,2009-06-18T18:00,1.63682,182
2009-06-24T21:00,short,1.64120,target,2009-06-25T10:00,1.63415,141
2009-06-25T22:00,long,1.63735,target,2009-06-26T02:00,1.63887,30
2009-06-30T02:00,short,1.65722,stopped,2009-06-30T03:00,1.66030,-62
2009-07-01T14:00,long,1.64465,target,2009-07-01T15:00,1.64735,54
2009-07-27T03:00,long,1.64167,target,2009-07-27T06:00,1.64519,70
2009-08-03T09:00,short,1.66983,stopped,2009-08-03T10:00,1.67547,-113
2009-08-07T05:00,long,1.67679,target,2009-08-07T08:00,1.67923,49
2009-08-20T11:00,short,1.65457,target,2009-08-20T13:00,1.64808,130
2009-08-21T17:00,short,1.65074,target,2009-08-25T05:00,1.63906,234
2009-08-27T17:00,long,1.61722,target,2009-08-27T18:00,1.61920,40
2009-08-28T09:00,short,1.62823,stopped,2009-08-28T11:00,1.63158,-67
2009-09-29T16:00,short,1.59275,stopped,2009-09-30T03:00,1.59885,-122
2009-10-01T19:00,long,1.59608,stopped,2009-10-01T22:00,1.59270,-68
2009-10-04T23:00,short,1.59450,target,2009-10-05T00:00,1.59326,25
2009-10-05T17:00,short,1.59442,target,2009-10-05T18:00,1.59268,35
2009-10-05T20:00,short,1.59388,stopped,2009-10-06T05:00,1.59650,-52
2009-10-07T17:00,long,1.59137,target,2009-10-07T20:00,1.59697,112
2009-10-14T00:00,short,1.59183,stopped,2009-10-14T05:00,1.59406,-45
2009-10-22T05:00,short,1.66016,target,2009-10-22T10:00,1.65665,70
2009-11-10T08:00,long,1.66800,target,2009-11-11T09:00,1.67599,160
2009-11-11T12:00,short,1.66282,stopped,2009-11-16T19:00,1.67994,-342
2010-01-04T12:00,short,1.61759,target,2010-01-04T18:00,1.61105,131
2010-01-14T09:00,short,1.62822,stopped,2010-01-14T11:00,1.63093,-54
2010-01-14T11:00,short,1.62825,target,2010-01-14T14:00,1.62525,60
2010-01-15T02:00,short,1.63215,target,2010-01-15T03:00,1.62938,55
2010-01-26T01:00,short,1.62466,stopped,2010-01-26T02:00,1.62629,-33
2010-01-29T08:00,long,1.61495,stopped,2010-01-29T14:00,1.61121,-75
2010-02-03T04:00,short,1.59816,stopped,2010-02-03T07:00,1.59980,-33
2010-02-04T09:00,long,1.58818,stopped,2010-02-04T10:00,1.58676,-28
2010-02-08T14:00,long,1.56030,target,2010-02-08T18:00,1.56570,108
2010-02-10T12:00,short,1.56855,target,2010-02-10T16:00,1.56067,158
2010-02-12T10:00,short,1.57162,target,2010-02-12T11:00,1.56917,49
2010-02-16T10:00,short,1.57097,target,2010-02-16T11:00,1.56907,38
2010-02-17T15:00,short,1.57643,target,2010-02-17T17:00,1.57225,84
2010-02-23T17:00,long,1.54497,stopped,2010-02-24T15:00,1.54047,-90
2010-03-01T01:00,long,1.51801,stopped,2010-03-01T08:00,1.51277,-105
2010-03-08T01:00,short,1.51436,stopped,2010-03-08T04:00,1.51698,-52
2010-03-08T16:00,short,1.51370,target,2010-03-08T17:00,1.51057,63
2010-03-12T01:00,short,1.50659,target,2010-03-12T03:00,1.50449,42
2010-03-12T06:00,short,1.50610,target,2010-03-12T09:00,1.50472,28
2010-03-15T13:00,long,1.50430,target,2010-03-15T15:00,1.50674,49
2010-03-22T02:00,long,1.49940,target,2010-03-22T03:00,1.50132,38
2010-03-24T10:00,long,1.49811,stopped,2010-03-24T12:00,1.49594,-43
2010-03-29T03:00,short,1.49127,stopped,2010-03-29T09:00,1.49431,-61
2010-04-06T09:00,long,1.52434,stopped,2010-04-06T10:00,1.52104,-66
2010-04-12T16:00,short,1.53811,target,2010-04-13T03:00,1.53419,78
2010-04-13T11:00,long,1.53889,target,2010-04-13T13:00,1.54317,86
2010-04-13T18:00,long,1.53696,target,2010-04-14T02:00,1.53908,42
2010-04-16T10:00,long,1.54176,target,2010-04-16T12:00,1.54698,104
2010-04-16T19:00,long,1.53970,stopped,2010-04-19T00:00,1.53736,-47
2010-04-20T02:00,short,1.53321,target,2010-04-20T04:00,1.53218,21
2010-04-20T04:00,short,1.53201,target,2010-04-20T08:00,1.52983,44
2010-04-21T13:00,short,1.53839,stopped,2010-04-22T08:00,1.54409,-114
2010-05-06T14:00,long,1.50770,stopped,2010-05-06T15:00,1.50412,-72
2010-05-20T17:00,long,1.43039,target,2010-05-20T20:00,1.43815,155
2010-05-21T12:00,short,1.43854,stopped,2010-05-21T18:00,1.44760,-181
2010-05-24T10:00,short,1.44647,target,2010-05-24T13:00,1.44019,126
2010-05-26T14:00,short,1.43979,target,2010-05-26T15:00,1.43703,55
2010-05-28T13:00,short,1.45800,target,2010-05-28T15:00,1.45492,62
2010-06-10T10:00,short,1.45725,stopped,2010-06-10T12:00,1.46218,-99
2010-06-10T12:00,short,1.45975,stopped,2010-06-10T13:00,1.46296,-64
2010-06-22T00:00,long,1.47619,target,2010-06-22T04:00,1.47869,50
2010-06-24T09:00,short,1.49603,target,2010-06-24T10:00,1.49370,47
2010-06-29T12:00,long,1.50512,target,2010-06-29T15:00,1.50908,79
2010-07-07T11:00,long,1.50926,target,2010-07-07T12:00,1.51047,24
2010-07-21T09:00,short,1.52355,stopped,2010-07-21T10:00,1.53206,-170
2010-07-27T09:00,short,1.55049,target,2010-07-27T10:00,1.54805,49
2010-07-28T11:00,short,1.55694,stopped,2010-07-28T16:00,1.56174,-96
2010-08-02T07:00,short,1.57181,stopped,2010-08-02T08:00,1.57258,-15
2010-08-31T07:00,long,1.54642,stopped,2010-08-31T08:00,1.54528,-23
2010-09-01T16:00,short,1.54569,target,2010-09-02T08:00,1.54227,68
2010-09-13T10:00,short,1.54624,target,2010-09-13T12:00,1.54374,50
2010-09-28T22:00,long,1.57929,target,2010-09-28T23:00,1.58048,24
2010-10-06T10:00,short,1.59031,target,2010-10-06T14:00,1.58667,73
2010-10-15T13:00,short,1.60430,stopped,2010-10-15T15:00,1.60683,-51
2010-10-15T15:00,short,1.60315,target,2010-10-18T04:00,1.59565,150
2010-11-24T22:00,long,1.57749,stopped,2010-11-25T03:00,1.57581,-34
2010-11-25T15:00,long,1.57588,target,2010-11-25T17:00,1.57927,68
2010-11-29T13:00,long,1.55906,stopped,2010-11-29T15:00,1.55705,-40
2010-12-07T10:00,short,1.57600,stopped,2010-12-07T11:00,1.57912,-62
2010-12-09T09:00,short,1.58193,target,2010-12-09T10:00,1.57980,43
2010-12-14T10:00,short,1.58656,target,2010-12-14T15:00,1.58208,90
2010-12-17T09:00,short,1.56242,stopped,2010-12-17T11:00,1.56423,-36
2010-12-24T16:00,short,1.54330,stopped,2010-12-24T18:00,1.54466,-27
2010-12-29T22:00,short,1.54965,stopped,2010-12-30T02:00,1.55192,-45
2010-12-30T08:00,short,1.55114,stopped,2010-12-30T09:00,1.55234,-24
2010-12-31T14:00,short,1.55236,stopped,2010-12-31T16:00,1.55479,-49
2011-01-07T15:00,long,1.55250,target,2011-01-11T18:00,1.56258,202
2011-01-12T06:00,short,1.56378,target,2011-01-12T07:00,1.56351,5
2011-01-13T09:00,short,1.57407,stopped,2011-01-13T14:00,1.57847,-88
2011-01-21T19:00,short,1.59873,stopped,2011-01-21T22:00,1.60133,-52
2011-01-27T09:00,short,1.59113,stopped,2011-01-27T13:00,1.59444,-66
2011-02-02T07:00,short,1.61583,stopped,2011-02-02T10:00,1.61801,-44
2011-02-08T11:00,long,1.61193,stopped,2011-02-08T14:00,1.60851,-68
2011-02-10T11:00,long,1.60643,stopped,2011-02-10T14:00,1.60275,-74
2011-02-10T20:00,short,1.61124,target,2011-02-10T21:00,1.60930,39
2011-02-15T11:00,short,1.60222,stopped,2011-02-15T13:00,1.61075,-171
2011-02-23T09:00,short,1.61970,stopped,2011-02-23T11:00,1.62297,-65
2011-02-25T15:00,long,1.60942,stopped,2011-02-25T16:00,1.60804,-28
2011-03-01T15:00,short,1.62716,stopped,2011-03-01T16:00,1.62798,-16
2011-03-01T21:00,short,1.62618,target,2011-03-02T04:00,1.62428,38
2011-03-02T20:00,short,1.63251,target,2011-03-02T21:00,1.63209,8
2011-03-02T22:00,short,1.63276,target,2011-03-02T23:00,1.63246,6
2011-03-02T23:00,short,1.63256,stopped,2011-03-03T02:00,1.63331,-15
2011-03-09T19:00,short,1.61964,target,2011-03-10T06:00,1.61762,40
2011-03-17T00:00,long,1.60086,target,2011-03-17T07:00,1.60345,52
2011-03-18T09:00,short,1.61099,stopped,2011-03-18T14:00,1.61885,-157
2011-03-20T21:00,short,1.62465,target,2011-03-20T22:00,1.62320,29
2011-03-28T08:00,long,1.60213,stopped,2011-03-28T09:00,1.60026,-38
2011-03-28T18:00,long,1.60221,stopped,2011-03-28T20:00,1.60000,-44
2011-03-31T21:00,short,1.60660,target,2011-03-31T22:00,1.60477,37
2011-04-06T00:00,short,1.62951,stopped,2011-04-06T01:00,1.63006,-11
2011-04-11T10:00,long,1.63274,stopped,2011-04-11T11:00,1.63145,-26
2011-04-11T11:00,long,1.63492,target,2011-04-11T16:00,1.63855,73
2011-04-19T21:00,short,1.63169,stopped,2011-04-20T02:00,1.63308,-28
2011-05-02T00:00,short,1.67119,target,2011-05-02T01:00,1.66938,36
2011-05-02T18:00,short,1.66893,target,2011-05-02T22:00,1.66571,64
2011-05-04T09:00,long,1.64792,target,2011-05-04T10:00,1.65069,55
2011-05-05T16:00,long,1.64709,stopped,2011-05-05T17:00,1.64407,-60
2011-05-06T11:00,long,1.63772,target,2011-05-06T13:00,1.63999,46
2011-05-09T12:00,long,1.63776,stopped,2011-05-09T15:00,1.63512,-53
2011-05-17T21:00,short,1.62493,stopped,2011-05-18T06:00,1.62685,-38
2011-05-24T09:00,long,1.61156,target,2011-05-24T13:00,1.61633,95
2011-05-27T00:00,short,1.63885,stopped,2011-05-27T04:00,1.64102,-43
2011-05-29T22:00,short,1.65056,target,2011-05-29T23:00,1.65001,11
2011-05-30T00:00,short,1.64846,stopped,2011-05-30T01:00,1.65121,-55
2011-06-02T03:00,long,1.63438,stopped,2011-06-02T06:00,1.63219,-44
2011-06-02T08:00,long,1.63462,stopped,2011-06-02T10:00,1.63253,-42
2011-06-12T22:00,long,1.62275,target,2011-06-13T01:00,1.62411,27
2011-06-15T04:00,long,1.63662,stopped,2011-06-15T09:00,1.63521,-28
2011-06-21T19:00,short,1.62265,stopped,2011-06-21T21:00,1.62404,-28
2011-06-28T13:00,long,1.59491,target,2011-06-28T15:00,1.59873,76
2011-06-30T21:00,short,1.60687,target,2011-06-30T22:00,1.60580,21
2011-07-07T15:00,long,1.59934,stopped,2011-07-08T06:00,1.59469,-93
2011-07-08T06:00,long,1.59533,target,2011-07-08T09:00,1.59689,31
2011-07-08T15:00,long,1.60337,stopped,2011-07-11T16:00,1.59351,-197
2011-07-18T04:00,long,1.60934,target,2011-07-18T10:00,1.61209,55
2011-07-19T15:00,short,1.61210,stopped,2011-07-19T17:00,1.61395,-37
2011-07-22T00:00,short,1.63180,target,2011-07-22T10:00,1.62957,45
2011-07-25T00:00,short,1.63326,target,2011-07-25T01:00,1.63214,22
2011-07-28T10:00,long,1.63375,stopped,2011-07-28T13:00,1.63079,-59
2011-08-01T04:00,short,1.64458,target,2011-08-01T10:00,1.64170,58
2011-08-01T18:00,long,1.62763,target,2011-08-02T02:00,1.63160,79
2011-08-02T15:00,long,1.62755,target,2011-08-03T11:00,1.63274,104
2011-08-11T13:00,long,1.61670,target,2011-08-11T17:00,1.62166,99
2011-08-12T01:00,short,1.62267,target,2011-08-12T04:00,1.62110,31
2011-08-23T17:00,short,1.64945,target,2011-08-24T15:00,1.64518,86
2011-08-25T03:00,long,1.63669,stopped,2011-08-25T04:00,1.63623,-9
2011-08-25T09:00,long,1.63844,stopped,2011-08-25T12:00,1.63625,-44
2011-09-01T09:00,long,1.62472,stopped,2011-09-01T11:00,1.62169,-61
2011-09-07T19:00,long,1.59578,stopped,2011-09-08T10:00,1.59178,-80
2011-09-08T11:00,long,1.59400,target,2011-09-08T13:00,1.59676,55
2011-09-15T20:00,short,1.58041,target,2011-09-16T02:00,1.57886,31
2011-09-30T10:00,long,1.55729,target,2011-09-30T11:00,1.56054,65
2011-10-04T00:00,long,1.54386,target,2011-10-04T04:00,1.54575,38
2011-10-14T11:00,short,1.57664,stopped,2011-10-14T15:00,1.57923,-52
2011-10-14T15:00,short,1.57721,stopped,2011-10-14T16:00,1.58047,-65
2011-10-20T10:00,long,1.57268,target,2011-10-20T12:00,1.57617,70
2011-10-21T03:00,short,1.57932,stopped,2011-10-21T04:00,1.58116,-37
2011-10-21T09:00,short,1.57793,stopped,2011-10-21T13:00,1.58226,-87
2011-10-25T11:00,short,1.59807,stopped,2011-10-25T13:00,1.60227,-84
2011-10-25T16:00,short,1.59940,stopped,2011-10-26T07:00,1.60406,-93
2011-10-28T21:00,short,1.61139,target,2011-10-31T04:00,1.60763,75
2011-10-31T18:00,short,1.61322,target,2011-10-31T21:00,1.60986,67
2011-10-31T22:00,long,1.60872,stopped,2011-11-01T00:00,1.60690,-36
2011-11-03T21:00,short,1.60312,target,2011-11-04T05:00,1.60013,60
2011-11-07T15:00,short,1.60235,stopped,2011-11-08T05:00,1.60662,-85
2011-11-10T02:00,long,1.59164,target,2011-11-10T05:00,1.59325,32
2011-11-14T19:00,long,1.58990,stopped,2011-11-15T06:00,1.58800,-38
2011-11-16T02:00,long,1.58092,stopped,2011-11-16T03:00,1.57932,-32
2011-11-17T14:00,long,1.57731,target,2011-11-18T11:00,1.58280,110
2011-11-21T03:00,long,1.57500,target,2011-11-21T09:00,1.57663,33
2011-11-28T05:00,short,1.55026,target,2011-11-28T09:00,1.54806,44
2011-11-28T21:00,short,1.54932,stopped,2011-11-29T07:00,1.55207,-55
2011-12-09T16:00,long,1.56386,stopped,2011-12-12T09:00,1.55999,-78
2011-12-12T20:00,long,1.55968,stopped,2011-12-12T21:00,1.55816,-30
2011-12-14T16:00,long,1.54621,stopped,2011-12-14T17:00,1.54424,-39
2011-12-16T09:00,short,1.55158,stopped,2011-12-16T12:00,1.55451,-59
2011-12-19T10:00,long,1.55045,stopped,2011-12-19T12:00,1.54815,-46
2011-12-21T16:00,short,1.56889,target,2011-12-21T17:00,1.56713,35
2012-01-13T12:00,short,1.53316,target,2012-01-13T16:00,1.52930,77
2012-01-17T21:00,short,1.53267,stopped,2012-01-18T06:00,1.53555,-58
2012-01-19T05:00,short,1.54400,target,2012-01-19T06:00,1.54347,11
2012-01-20T01:00,short,1.54835,stopped,2012-01-20T02:00,1.54939,-21
2012-01-20T05:00,short,1.54882,stopped,2012-01-20T08:00,1.54952,-14
2012-01-25T00:00,short,1.56215,stopped,2012-01-25T01:00,1.56279,-13
2012-01-25T11:00,long,1.55731,target,2012-01-25T19:00,1.56141,82
2012-01-27T23:00,short,1.57280,target,2012-01-30T00:00,1.57162,24
2012-01-31T05:00,short,1.57329,stopped,2012-01-31T09:00,1.57440,-22
2012-02-03T12:00,short,1.58468,target,2012-02-03T13:00,1.58338,26
2012-02-07T16:00,short,1.58250,stopped,2012-02-07T17:00,1.58441,-38
2012-02-09T03:00,long,1.58045,target,2012-02-09T04:00,1.58168,25
2012-02-16T12:00,long,1.56779,stopped,2012-02-16T15:00,1.56648,-26
2012-02-19T22:00,short,1.58601,target,2012-02-19T23:00,1.58556,9
2012-02-24T09:00,short,1.57298,stopped,2012-02-24T10:00,1.57551,-51
2012-03-01T09:00,long,1.59155,target,2012-03-01T10:00,1.59350,39
2012-03-12T03:00,long,1.56676,stopped,2012-03-12T07:00,1.56572,-21
2012-03-15T06:00,long,1.56513,stopped,2012-03-15T07:00,1.56454,-12
2012-03-15T09:00,long,1.56630,stopped,2012-03-15T10:00,1.56426,-41
2012-03-15T10:00,long,1.56680,stopped,2012-03-15T11:00,1.56370,-62
2012-03-23T11:00,short,1.58646,target,2012-03-23T13:00,1.58213,87
2012-03-30T02:00,short,1.59574,stopped,2012-03-30T03:00,1.59653,-16
2012-04-11T17:00,short,1.59052,stopped,2012-04-12T09:00,1.59340,-58
2012-04-20T10:00,short,1.60602,stopped,2012-04-20T11:00,1.60797,-39
2012-04-27T09:00,long,1.61717,target,2012-04-27T11:00,1.61907,38
2012-05-02T11:00,long,1.62151,stopped,2012-05-02T13:00,1.61847,-61
2012-05-03T15:00,long,1.61856,target,2012-05-03T17:00,1.62124,54
2012-05-04T15:00,long,1.61849,stopped,2012-05-04T17:00,1.61540,-62
2012-05-08T01:00,short,1.61943,target,2012-05-08T02:00,1.61907,7
2012-05-11T14:00,long,1.61087,stopped,2012-05-11T15:00,1.60889,-40
2012-05-14T08:00,long,1.60650,stopped,2012-05-14T09:00,1.60599,-10
2012-05-14T09:00,long,1.60817,stopped,2012-05-14T11:00,1.60525,-58
2012-05-14T16:00,long,1.60823,target,2012-05-14T17:00,1.61065,48
2012-05-21T11:00,short,1.58120,target,2012-05-21T15:00,1.57845,55
2012-05-24T09:00,long,1.56936,stopped,2012-05-24T10:00,1.56676,-52
2012-05-24T14:00,long,1.56782,target,2012-05-24T15:00,1.56843,12
2012-05-29T09:00,long,1.56974,stopped,2012-05-29T14:00,1.56702,-54
2012-05-31T00:00,long,1.54827,stopped,2012-05-31T01:00,1.54738,-18
2012-06-05T15:00,long,1.53553,target,2012-06-05T16:00,1.53759,41
2012-06-12T23:00,short,1.55695,target,2012-06-13T04:00,1.55547,30
2012-06-13T18:00,short,1.55557,target,2012-06-13T22:00,1.55216,68
2012-06-14T04:00,long,1.55148,target,2012-06-14T06:00,1.55258,22
2012-06-15T14:00,short,1.55330,stopped,2012-06-15T15:00,1.55668,-68
2012-07-02T16:00,short,1.56985,target,2012-07-02T17:00,1.56759,45
2012-07-06T16:00,long,1.55061,stopped,2012-07-06T17:00,1.54986,-15
2012-07-06T17:00,long,1.55087,stopped,2012-07-06T18:00,1.54923,-33
2012-07-17T10:00,short,1.56385,target,2012-07-17T16:00,1.56094,58
2012-07-31T21:00,long,1.56814,stopped,2012-08-01T00:00,1.56661,-31
2012-08-01T14:00,long,1.56316,stopped,2012-08-01T15:00,1.56234,-17
2012-08-02T12:00,long,1.55655,target,2012-08-02T15:00,1.56051,79
2012-08-09T10:00,short,1.56574,target,2012-08-09T13:00,1.56374,40
2012-08-14T11:00,short,1.56925,target,2012-08-16T09:00,1.56571,71
2012-08-22T18:00,short,1.57996,stopped,2012-08-22T21:00,1.58203,-41
2012-08-24T03:00,long,1.58577,target,2012-08-24T04:00,1.58633,11
2012-08-24T09:00,long,1.58648,stopped,2012-08-24T10:00,1.58494,-31
2012-08-27T06:00,long,1.58050,target,2012-08-27T08:00,1.58101,10
2012-08-30T17:00,short,1.58126,stopped,2012-08-31T15:00,1.58648,-104
2012-09-03T14:00,short,1.58775,stopped,2012-09-04T05:00,1.58995,-44
2012-09-04T05:00,short,1.58940,target,2012-09-04T07:00,1.58892,9
2012-09-05T08:00,long,1.58643,stopped,2012-09-05T09:00,1.58562,-16
2012-09-13T19:00,short,1.61137,stopped,2012-09-13T21:00,1.61599,-92
2012-09-19T09:00,short,1.62579,target,2012-09-19T11:00,1.62456,25
2012-09-19T11:00,short,1.62357,target,2012-09-19T15:00,1.62023,67
2012-09-20T14:00,long,1.61907,stopped,2012-09-20T15:00,1.61821,-17
2012-09-24T08:00,long,1.62175,stopped,2012-09-24T09:00,1.62097,-16
2012-09-24T09:00,long,1.62241,target,2012-09-24T10:00,1.62407,33
2012-10-03T04:00,long,1.61343,stopped,2012-10-03T09:00,1.61207,-27
2012-10-04T16:00,short,1.61275,stopped,2012-10-04T17:00,1.61585,-62
2012-10-16T03:00,short,1.60702,stopped,2012-10-16T09:00,1.60847,-29
2012-10-17T03:00,short,1.61252,target,2012-10-17T08:00,1.61188,13
2012-10-19T00:00,long,1.60483,target,2012-10-19T01:00,1.60565,16
2012-10-29T01:00,long,1.60863,stopped,2012-10-29T02:00,1.60767,-19
2012-10-31T01:00,short,1.60732,stopped,2012-10-31T08:00,1.60876,-29
2012-11-14T15:00,long,1.58642,target,2012-11-14T16:00,1.58744,20
2012-11-15T02:00,long,1.58429,target,2012-11-15T03:00,1.58498,14
2012-11-21T09:00,long,1.58995,target,2012-11-21T11:00,1.59171,35
2012-11-21T18:00,short,1.59346,stopped,2012-11-21T19:00,1.59444,-20
2012-11-30T08:00,short,1.60435,stopped,2012-11-30T09:00,1.60501,-13
2012-12-06T13:00,short,1.61079,target,2012-12-06T17:00,1.60884,39
2012-12-18T08:00,short,1.62114,target,2012-12-18T09:00,1.62066,10
2012-12-20T00:00,long,1.62500,target,2012-12-20T10:00,1.62621,24
2012-12-24T00:00,long,1.61575,stopped,2012-12-24T01:00,1.61510,-13
