date,direction,entry,target_or_stop,exit_date,exit,ticks
2012-02-19T22:00,short,1.58601,target,2012-02-19T23:00,1.58546,6
2012-02-24T09:00,short,1.57298,stopped,2012-02-24T10:00,1.57541,-24
2012-03-01T09:00,long,1.59155,target,2012-03-01T10:00,1.59340,19
2012-03-12T03:00,long,1.56676,stopped,2012-03-12T07:00,1.56582,-9
2012-03-23T11:00,short,1.58646,target,2012-03-26T11:00,1.58203,44
2012-03-30T02:00,short,1.59574,stopped,2012-03-30T03:00,1.59643,-7
2012-04-20T10:00,short,1.60602,stopped,2012-04-20T11:00,1.60787,-19
2012-04-27T09:00,long,1.61717,target,2012-04-27T11:00,1.61897,18
2012-05-02T11:00,long,1.62151,stopped,2012-05-02T13:00,1.61857,-29
2012-05-03T15:00,long,1.61856,target,2012-05-03T17:00,1.62114,26
2012-05-04T15:00,long,1.61849,stopped,2012-05-04T17:00,1.61550,-30
2012-05-08T01:00,short,1.61943,target,2012-05-08T02:00,1.61897,5
2012-05-11T14:00,long,1.61087,stopped,2012-05-11T15:00,1.60899,-19
2012-05-21T11:00,short,1.58120,target,2012-05-21T15:00,1.57835,28
2012-05-24T09:00,long,1.56936,stopped,2012-05-24T10:00,1.56686,-25
2012-05-31T00:00,long,1.54827,stopped,2012-05-31T01:00,1.54748,-8
2012-06-14T04:00,long,1.55148,target,2012-06-14T06:00,1.55248,10
2012-06-15T14:00,short,1.55330,stopped,2012-06-15T15:00,1.55658,-33
2012-07-02T16:00,short,1.56985,target,2012-07-02T17:00,1.56749,24
2012-07-06T16:00,long,1.55061,target,2012-07-06T17:00,1.55126,7
2012-07-06T17:00,long,1.55087,stopped,2012-07-06T18:00,1.54933,-15
2012-08-14T11:00,short,1.56925,target,2012-08-16T09:00,1.56561,36
2012-08-22T18:00,short,1.57996,stopped,2012-08-22T21:00,1.58193,-20
2012-08-24T03:00,long,1.58577,target,2012-08-24T04:00,1.58623,5
2012-08-24T09:00,long,1.58648,stopped,2012-08-24T10:00,1.58504,-14
2012-09-03T14:00,short,1.58775,stopped,2012-09-04T05:00,1.58985,-21
2012-09-04T05:00,short,1.58940,target,2012-09-04T07:00,1.58882,6
2012-09-13T19:00,short,1.61137,stopped,2012-09-13T21:00,1.61589,-45
2012-09-19T09:00,short,1.62579,target,2012-09-19T11:00,1.62446,13
2012-10-03T04:00,long,1.61343,stopped,2012-10-03T09:00,1.61217,-13
2012-10-04T16:00,short,1.61275,stopped,2012-10-04T17:00,1.61575,-30
2012-10-16T03:00,short,1.60702,stopped,2012-10-16T09:00,1.60837,-13
2012-10-19T00:00,long,1.60483,target,2012-10-19T01:00,1.60555,7
2012-10-29T01:00,long,1.60863,stopped,2012-10-29T02:00,1.60777,-9
2012-10-31T01:00,short,1.60732,stopped,2012-10-31T07:00,1.60866,-13
2012-11-15T02:00,long,1.58429,target,2012-11-15T03:00,1.58488,6
2012-11-21T09:00,long,1.58995,target,2012-11-21T11:00,1.59161,17
2012-11-30T08:00,short,1.60435,stopped,2012-11-30T09:00,1.60491,-6
2012-12-06T13:00,short,1.61079,target,2012-12-06T17:00,1.60874,20
2012-12-20T00:00,long,1.62500,target,2012-12-20T05:00,1.62611,11
2012-12-24T00:00,long,1.61575,target,2012-12-24T01:00,1.61630,6
2013-01-11T00:00,short,1.61647,target,2013-01-11T04:00,1.61494,15
2013-01-23T10:00,long,1.58483,stopped,2013-01-24T15:00,1.58022,-46
2013-02-01T07:00,short,1.58695,stopped,2013-02-01T09:00,1.58773,-8
2013-02-08T13:00,short,1.57461,stopped,2013-02-08T14:00,1.57699,-24
2013-03-20T15:00,short,1.51394,stopped,2013-03-20T16:00,1.51665,-27
2013-04-23T00:00,short,1.52884,stopped,2013-04-23T02:00,1.52964,-8
2013-04-30T10:00,long,1.54956,target,2013-04-30T17:00,1.55229,27
2013-05-29T17:00,short,1.51150,stopped,2013-05-30T07:00,1.51460,-31
2013-05-31T01:00,short,1.52334,target,2013-05-31T02:00,1.52272,6
2013-06-05T09:00,short,1.53195,stopped,2013-06-05T11:00,1.53431,-24
2013-06-06T02:00,short,1.53981,target,2013-06-06T03:00,1.53826,15
2013-06-21T02:00,short,1.55129,target,2013-06-21T03:00,1.55032,10
2013-07-03T10:00,long,1.51632,target,2013-07-03T11:00,1.51963,33
2013-07-09T11:00,short,1.48990,target,2013-07-09T17:00,1.48167,82
2013-07-10T21:00,short,1.49234,stopped,2013-07-10T23:00,1.49947,-71
2013-07-23T20:00,short,1.53741,stopped,2013-07-23T21:00,1.53876,-13
2013-07-31T08:00,long,1.52294,stopped,2013-07-31T09:00,1.52188,-11
2013-08-13T11:00,long,1.54694,stopped,2013-08-13T16:00,1.54340,-35
2013-08-14T11:00,long,1.54737,target,2013-08-14T16:00,1.55248,51
2013-08-19T13:00,short,1.56498,stopped,2013-08-20T11:00,1.56736,-24
2013-09-05T15:00,short,1.56309,target,2013-09-05T17:00,1.55946,36
2013-09-06T12:00,long,1.55816,stopped,2013-09-06T13:00,1.55676,-14
2013-09-06T15:00,long,1.56267,target,2013-09-09T15:00,1.56885,62
2013-09-12T04:00,short,1.58213,stopped,2013-09-12T06:00,1.58315,-10
2013-09-12T06:00,short,1.58247,target,2013-09-12T08:00,1.58176,7
2013-09-17T00:00,long,1.58976,target,2013-09-17T02:00,1.59014,4
2013-09-30T00:00,short,1.61415,stopped,2013-09-30T01:00,1.61494,-8
2013-10-10T08:00,long,1.59407,target,2013-10-10T15:00,1.59672,27
2013-11-01T10:00,long,1.60101,stopped,2013-11-01T13:00,1.59865,-24
2013-11-05T05:00,short,1.59703,target,2013-11-05T08:00,1.59581,12
2013-11-18T08:00,short,1.61324,stopped,2013-11-18T10:00,1.61427,-10
2013-11-22T00:00,short,1.61934,target,2013-11-22T01:00,1.61839,10
2013-11-22T08:00,short,1.61935,stopped,2013-11-22T09:00,1.62051,-12
2013-11-28T10:00,short,1.63000,stopped,2013-11-28T12:00,1.63463,-46
2013-12-05T15:00,long,1.63534,stopped,2013-12-05T17:00,1.63092,-44
2013-12-17T12:00,long,1.63027,stopped,2013-12-17T13:00,1.62864,-16
2013-12-31T10:00,short,1.65252,stopped,2013-12-31T11:00,1.65444,-19
2014-01-02T15:00,long,1.64830,stopped,2014-01-02T16:00,1.64636,-19
2014-01-07T13:00,short,1.64092,target,2014-01-07T17:00,1.63795,30
2014-01-31T13:00,long,1.64598,target,2014-01-31T16:00,1.64802,20
2014-02-02T22:00,long,1.64305,stopped,2014-02-02T23:00,1.64266,-4
2014-02-05T15:00,long,1.62689,target,2014-02-05T16:00,1.62856,17
2014-02-20T19:00,long,1.66526,target,2014-02-21T10:00,1.66797,27
2014-02-21T11:00,long,1.66747,stopped,2014-02-21T19:00,1.66130,-62
2014-02-24T10:00,long,1.66504,stopped,2014-02-24T16:00,1.65993,-51
2014-03-05T15:00,short,1.67059,stopped,2014-03-05T17:00,1.67343,-28
2014-03-06T14:00,short,1.67052,stopped,2014-03-06T19:00,1.67521,-47
2014-03-11T11:00,long,1.66307,stopped,2014-03-11T12:00,1.66145,-16
2014-03-17T11:00,short,1.66277,stopped,2014-03-17T15:00,1.66526,-25
2014-03-21T10:00,long,1.64863,target,2014-03-21T11:00,1.64969,11
2014-03-24T11:00,long,1.64872,target,2014-03-24T19:00,1.65087,21
2014-03-26T10:00,short,1.65344,stopped,2014-03-26T14:00,1.65574,-23
2014-03-26T14:00,short,1.65440,stopped,2014-03-26T16:00,1.65638,-20
2014-03-28T17:00,short,1.66363,stopped,2014-03-30T21:00,1.66515,-15
2014-04-04T13:00,long,1.65856,stopped,2014-04-04T15:00,1.65676,-18
2014-04-15T11:00,long,1.67174,target,2014-04-16T11:00,1.67751,58
2014-04-23T13:00,long,1.68030,stopped,2014-04-23T16:00,1.67817,-21
2014-05-13T11:00,long,1.68592,stopped,2014-05-13T13:00,1.68416,-18
2014-05-16T12:00,short,1.68035,target,2014-05-16T13:00,1.67939,10
2014-05-20T11:00,short,1.68301,stopped,2014-05-21T11:00,1.68675,-37
2014-06-03T11:00,short,1.67640,target,2014-06-03T13:00,1.67453,19
2014-06-10T11:00,long,1.68061,stopped,2014-06-10T13:00,1.67807,-25
2014-06-11T03:00,long,1.67496,target,2014-06-11T09:00,1.67612,12
2014-06-13T00:00,short,1.69265,stopped,2014-06-13T02:00,1.69369,-10
2014-06-17T05:00,long,1.69655,target,2014-06-17T08:00,1.69725,7
2014-06-18T11:00,short,1.69458,stopped,2014-06-19T03:00,1.70035,-58
2014-06-19T03:00,short,1.69962,target,2014-06-19T08:00,1.69877,8
2014-06-23T15:00,long,1.70086,target,2014-06-23T17:00,1.70153,7
2014-07-18T04:00,long,1.70966,target,2014-07-18T09:00,1.71095,13
2014-07-22T15:00,long,1.70743,stopped,2014-07-22T17:00,1.70492,-25
2014-07-23T11:00,short,1.70643,target,2014-07-23T12:00,1.70331,31
2014-07-24T09:00,long,1.70393,stopped,2014-07-24T11:00,1.70224,-17
2014-07-28T16:00,short,1.69916,target,2014-07-28T21:00,1.69820,10
2014-08-13T12:00,short,1.67344,target,2014-08-19T15:00,1.66235,111
2014-08-25T14:00,short,1.65881,target,2014-08-25T16:00,1.65776,10
2014-09-03T00:00,long,1.64696,target,2014-09-03T01:00,1.64716,2
2014-09-10T12:00,long,1.60952,target,2014-09-10T13:00,1.61384,43
2014-09-16T01:00,long,1.62296,target,2014-09-16T03:00,1.62385,9
2014-09-17T11:00,short,1.62956,stopped,2014-09-17T15:00,1.63368,-41
2014-10-27T01:00,short,1.60903,stopped,2014-10-27T03:00,1.61035,-13
2014-11-10T01:00,short,1.58820,target,2014-11-10T02:00,1.58745,8
2014-11-11T00:00,long,1.58464,target,2014-11-11T01:00,1.58520,6
2014-11-11T02:00,long,1.58505,stopped,2014-11-11T06:00,1.58395,-11
2014-11-11T10:00,long,1.58450,target,2014-11-11T11:00,1.58548,10
2014-11-21T12:00,long,1.56670,target,2014-11-24T18:00,1.57079,41
2014-12-03T10:00,long,1.56464,target,2014-12-03T14:00,1.56738,27
2014-12-19T10:00,short,1.56600,target,2014-12-19T13:00,1.56376,22
2014-12-26T16:00,short,1.55537,stopped,2014-12-28T21:00,1.55672,-13
2015-01-29T07:00,long,1.51471,stopped,2015-01-29T09:00,1.51306,-17
2015-02-05T14:00,short,1.52417,stopped,2015-02-05T15:00,1.52594,-18
2015-02-06T14:00,short,1.53204,target,2015-02-06T15:00,1.52885,32
2015-02-12T05:00,long,1.52232,target,2015-02-12T08:00,1.52300,7
2015-02-12T12:00,long,1.53221,target,2015-02-16T05:00,1.54349,113
2015-02-17T11:00,long,1.53604,target,2015-02-17T12:00,1.53947,34
2015-02-27T12:00,long,1.54030,target,2015-02-27T13:00,1.54217,19
2015-03-17T15:00,long,1.47643,stopped,2015-03-17T18:00,1.47266,-38
2015-04-01T08:00,short,1.48575,target,2015-04-01T10:00,1.48431,14
2015-04-06T14:00,short,1.49381,stopped,2015-04-06T15:00,1.49500,-12
2015-04-30T17:00,long,1.53675,stopped,2015-04-30T18:00,1.53268,-41
2015-05-14T10:00,short,1.57582,stopped,2015-05-14T12:00,1.57890,-31
2015-06-16T07:00,short,1.56117,target,2015-06-16T08:00,1.56086,3
2015-07-03T19:00,long,1.55811,target,2015-07-03T23:00,1.55995,18
2015-07-13T10:00,short,1.55153,stopped,2015-07-13T12:00,1.55530,-38
2015-07-23T16:00,long,1.55722,stopped,2015-07-23T17:00,1.55357,-37
2015-07-24T05:00,long,1.55080,stopped,2015-07-24T06:00,1.55010,-7
2015-07-24T06:00,long,1.55139,stopped,2015-07-24T10:00,1.55008,-13
2015-08-04T22:00,long,1.55734,stopped,2015-08-05T04:00,1.55582,-15
2015-08-14T17:00,short,1.56074,stopped,2015-08-16T22:00,1.56602,-53
2015-08-18T03:00,long,1.55824,target,2015-08-18T04:00,1.55888,6
2015-08-27T14:00,long,1.54644,stopped,2015-08-27T15:00,1.54335,-31
2015-08-28T12:00,long,1.54052,stopped,2015-08-28T15:00,1.53639,-41
2015-09-02T03:00,long,1.53024,target,2015-09-02T06:00,1.53135,11
2015-09-07T13:00,short,1.52619,stopped,2015-09-07T18:00,1.52794,-17
2015-09-20T23:00,long,1.55290,target,2015-09-21T09:00,1.55467,18
2015-09-23T05:00,long,1.53497,stopped,2015-09-23T08:00,1.53392,-11
2015-09-23T09:00,long,1.53561,stopped,2015-09-23T10:00,1.53305,-26
2015-09-29T05:00,long,1.51653,target,2015-09-29T08:00,1.51739,9
2015-10-01T10:00,long,1.51265,target,2015-10-01T11:00,1.51457,19
2015-10-09T07:00,short,1.53694,target,2015-10-09T08:00,1.53651,4
2015-10-15T10:00,short,1.54612,stopped,2015-10-15T12:00,1.55016,-40
2015-10-15T12:00,short,1.54838,stopped,2015-10-15T13:00,1.55017,-18
2015-10-26T00:00,long,1.53160,target,2015-10-26T04:00,1.53266,11
2015-10-28T14:00,long,1.52965,target,2015-10-28T16:00,1.53163,20
2015-10-29T15:00,long,1.52810,target,2015-10-29T21:00,1.53193,38
2015-11-16T10:00,long,1.52028,stopped,2015-11-17T05:00,1.51816,-21
2015-11-17T17:00,short,1.52167,target,2015-11-18T05:00,1.51945,22
2015-12-08T03:00,long,1.50511,stopped,2015-12-08T05:00,1.50431,-8
2015-12-21T13:00,long,1.48967,target,2015-12-21T14:00,1.49085,12
2016-01-04T01:00,long,1.47360,stopped,2016-01-04T02:00,1.47269,-9
2016-01-20T11:00,long,1.41841,stopped,2016-01-21T13:00,1.41256,-58
2016-02-02T14:00,short,1.44046,target,2016-02-02T17:00,1.43629,42
2016-02-04T15:00,short,1.46145,target,2016-02-05T06:00,1.45602,54
2016-02-19T15:00,long,1.42785,target,2016-02-19T18:00,1.43100,31
2016-03-01T08:00,short,1.39407,target,2016-03-01T09:00,1.39319,9
2016-03-17T03:00,short,1.42632,target,2016-03-17T06:00,1.42343,29
2016-04-08T01:00,long,1.40540,target,2016-04-08T02:00,1.40604,6
2016-04-13T18:00,long,1.42217,stopped,2016-04-14T02:00,1.41929,-29
